ObID,HRI,HRL,LRI,LRL,Internals,Leaves,Height,Vertices,Size,Duration,RatioIL,MeanBar,StdBar,Beta1,Beta2,
204,4,3,1,0,5,3,5,8,7,236.0,1.6666666666666667,4.0,0.6666666666666666,1.4166666666666665,0.78125,
1259,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
74,9,11,1,2,10,13,6,23,22,215.0,0.7692307692307693,3.6923076923076925,1.5976331360946743,1.7666666666666666,3.8125,
266,3,2,0,0,3,2,3,5,4,125.0,1.5,3.0,0.0,1.5,0.75,
462,17,8,0,4,17,12,7,29,28,409.0,1.4166666666666667,5.416666666666667,1.743055555555556,2.34484126984127,1.796875,
290,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
125,0,2,1,0,1,2,1,3,2,31.0,0.5,1.0,0.0,0.0,1.0,
1364,2,3,1,1,3,4,2,7,6,246.0,0.75,1.5,0.25,0.6666666666666666,2.0,
566,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
477,2,1,0,0,2,1,2,3,2,4.0,2.0,2.0,0.0,1.0,0.5,
1605,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
676,1,0,1,1,2,1,2,3,2,10.0,2.0,2.0,0.0,1.0,0.5,
1067,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
970,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
382,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
221,0,1,1,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
949,1,3,0,0,1,3,1,4,3,99.0,0.3333333333333333,1.0,0.0,0.0,1.5,
1491,1,0,0,2,1,2,1,3,2,9.0,0.5,1.0,0.0,0.0,1.0,
391,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
756,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
1486,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
278,1,2,0,1,1,3,1,4,3,21.0,0.3333333333333333,1.0,0.0,0.0,1.5,
37,1,2,1,1,2,3,2,5,4,95.0,0.6666666666666666,1.6666666666666667,0.2222222222222222,0.5,1.5,
1683,9,3,0,2,9,5,7,14,13,182.0,1.8,5.2,1.7600000000000002,1.4357142857142857,0.8359375,
792,0,1,1,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
1640,2,1,0,1,2,2,2,4,3,72.0,1.0,1.5,0.25,0.5,1.0,
313,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
1620,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
1088,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
1053,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
1153,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
17,13,13,1,1,14,14,8,28,27,268.0,1.0,6.214285714285714,3.7397959183673466,2.0547619047619046,1.609375,
451,1,2,0,0,1,2,1,3,2,22.0,0.5,1.0,0.0,0.0,1.0,
803,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
1164,3,2,0,0,3,2,3,5,4,107.0,1.5,2.0,1.0,0.8333333333333333,0.875,
309,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
487,7,3,0,0,7,3,7,10,9,365.0,2.3333333333333335,5.666666666666667,1.5555555555555554,1.5333333333333332,0.3984375,
585,2,2,0,1,2,3,2,5,4,67.0,0.6666666666666666,2.0,0.0,1.0,1.5,
595,1,2,0,0,1,2,1,3,2,18.0,0.5,1.0,0.0,0.0,1.0,
659,3,2,0,1,3,3,3,6,5,89.0,1.0,1.6666666666666667,0.888888888888889,0.8333333333333333,1.375,
1411,1,1,0,1,1,2,1,3,2,16.0,0.5,1.0,0.0,0.0,1.0,
1679,2,1,0,1,2,2,2,4,3,17.0,1.0,1.5,0.25,0.5,1.0,
698,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
1507,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
306,4,3,0,3,4,6,3,10,9,165.0,0.6666666666666666,1.6666666666666667,0.5555555555555556,0.8333333333333333,2.875,
1530,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
1455,1,1,0,1,1,2,1,3,2,42.0,0.5,1.0,0.0,0.0,1.0,
1298,4,4,0,1,4,5,4,9,8,260.0,0.8,2.8,0.96,0.9166666666666665,1.875,
625,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
381,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
856,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
491,3,2,0,0,3,2,3,5,4,87.0,1.5,2.0,1.0,0.8333333333333333,0.875,
356,3,0,0,1,3,1,3,4,3,74.0,3.0,3.0,0.0,1.5,0.375,
1174,1,2,0,0,1,2,1,3,2,7.0,0.5,1.0,0.0,0.0,1.0,
917,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
406,13,6,1,2,14,8,10,22,21,253.0,1.75,5.875,5.859375,1.5675324675324673,1.314453125,
1101,2,0,0,1,2,1,2,3,2,30.0,2.0,2.0,0.0,1.0,0.5,
1039,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
1252,3,1,0,0,3,1,3,4,3,31.0,3.0,3.0,0.0,1.5,0.375,
689,1,2,0,0,1,2,1,3,2,47.0,0.5,1.0,0.0,0.0,1.0,
1222,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
1218,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
763,4,2,0,1,4,3,4,7,6,235.0,1.3333333333333333,2.0,2.0,0.9166666666666665,1.25,
1399,2,1,0,0,2,1,2,3,2,51.0,2.0,2.0,0.0,1.0,0.5,
1575,2,0,0,2,2,2,2,4,3,46.0,1.0,2.0,0.0,1.0,1.0,
1113,1,1,1,0,2,1,2,3,2,10.0,2.0,2.0,0.0,1.0,0.5,
81,19,16,1,6,20,22,5,42,41,546.0,0.9090909090909091,3.1363636363636362,1.3904958677685952,2.704365079365079,7.875,
891,1,1,0,1,1,2,1,3,2,52.0,0.5,1.0,0.0,0.0,1.0,
1426,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
1198,2,2,0,0,2,2,2,4,3,65.0,1.0,2.0,0.0,1.0,1.0,
1106,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
997,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
1569,2,4,0,0,2,4,2,6,5,192.0,0.5,1.25,0.1875,0.5,2.0,
772,1,3,0,0,1,3,1,4,3,17.0,0.3333333333333333,1.0,0.0,0.0,1.5,
1614,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
886,3,1,0,1,3,2,3,5,4,60.0,1.5,3.0,0.0,1.5,0.75,
1492,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
1213,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
1201,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
132,5,6,2,3,7,9,4,16,15,208.0,0.7777777777777778,2.0,0.8888888888888888,1.1833333333333333,4.125,
205,1,4,1,0,2,4,2,6,5,61.0,0.5,1.25,0.1875,0.5,2.0,
745,3,2,0,2,3,4,3,7,6,141.0,0.75,2.5,0.25,1.0,1.75,
191,13,10,1,3,14,13,6,27,26,255.0,1.0769230769230769,3.8461538461538463,0.5917159763313611,1.8686507936507937,3.59375,
831,3,4,0,0,3,4,2,7,6,208.0,0.75,1.5,0.25,0.6666666666666666,2.0,
1430,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
605,6,5,0,0,6,5,5,11,10,353.0,1.2,3.2,2.16,1.2833333333333332,1.65625,
1328,2,2,0,1,2,3,2,5,4,238.0,0.6666666666666666,1.3333333333333333,0.2222222222222222,0.5,1.5,
1415,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
1161,1,0,0,2,1,2,1,3,2,28.0,0.5,1.0,0.0,0.0,1.0,
249,0,1,1,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
91,3,2,1,1,4,3,4,7,6,125.0,1.3333333333333333,2.6666666666666665,1.5555555555555554,0.9166666666666666,1.125,
71,4,5,1,0,5,5,4,10,9,118.0,1.0,2.6,1.0400000000000003,1.1666666666666665,2.0,
614,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
775,1,1,0,1,1,2,1,3,2,6.0,0.5,1.0,0.0,0.0,1.0,
1121,2,1,1,0,3,1,3,4,3,224.0,3.0,3.0,0.0,1.5,0.375,
1200,2,1,0,1,2,2,2,4,3,127.0,1.0,2.0,0.0,1.0,1.0,
344,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
1125,1,2,0,0,1,2,1,3,2,12.0,0.5,1.0,0.0,0.0,1.0,
557,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
1536,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
1179,2,1,0,0,2,1,2,3,2,8.0,2.0,2.0,0.0,1.0,0.5,
601,1,2,0,1,1,3,1,4,3,21.0,0.3333333333333333,1.0,0.0,0.0,1.5,
1115,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
1616,2,3,0,0,2,3,2,5,4,79.0,0.6666666666666666,1.6666666666666667,0.2222222222222222,0.5,1.5,
721,2,0,0,1,2,1,2,3,2,69.0,2.0,2.0,0.0,1.0,0.5,
1019,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
253,1,2,0,0,1,2,1,3,2,8.0,0.5,1.0,0.0,0.0,1.0,
1119,0,0,1,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
117,0,1,1,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
549,2,3,0,0,2,3,2,5,4,60.0,0.6666666666666666,1.3333333333333333,0.2222222222222222,0.5,1.5,
1436,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
401,1,2,0,0,1,2,1,3,2,3.0,0.5,1.0,0.0,0.0,1.0,
1685,2,0,0,1,2,1,2,3,2,36.0,2.0,2.0,0.0,1.0,0.5,
101,12,9,1,4,13,13,7,26,25,269.0,1.0,3.6923076923076925,1.5976331360946747,1.5591269841269841,3.9609375,
941,2,1,0,0,2,1,2,3,2,3.0,2.0,2.0,0.0,1.0,0.5,
1380,2,2,0,0,2,2,2,4,3,17.0,1.0,1.5,0.25,0.5,1.0,
1637,12,6,0,3,12,9,7,21,20,558.0,1.3333333333333333,5.222222222222222,2.617283950617284,1.9357142857142857,1.5703125,
1338,3,3,0,2,3,5,3,8,7,256.0,0.6,2.0,0.4,0.8333333333333333,2.375,
1451,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
405,5,2,0,1,5,3,4,8,7,194.0,1.6666666666666667,3.0,0.6666666666666666,1.1666666666666665,1.125,
1443,1,2,0,0,1,2,1,3,2,27.0,0.5,1.0,0.0,0.0,1.0,
348,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
398,1,1,0,1,1,2,1,3,2,6.0,0.5,1.0,0.0,0.0,1.0,
1681,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
943,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
1304,4,4,0,0,4,4,4,8,7,102.0,1.0,2.75,1.6875,0.9166666666666665,1.5,
65,1,1,1,0,2,1,2,3,2,4.0,2.0,2.0,0.0,1.0,0.5,
414,1,3,0,0,1,3,1,4,3,102.0,0.3333333333333333,1.0,0.0,0.0,1.5,
450,5,4,0,0,5,4,4,9,8,214.0,1.25,2.5,2.25,1.1666666666666665,1.5,
812,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
758,3,2,0,0,3,2,2,5,4,119.0,1.5,2.0,0.0,0.6666666666666666,1.0,
148,8,5,0,3,8,8,6,16,15,331.0,1.0,4.375,2.484375,1.4333333333333333,1.78125,
102,4,3,2,0,6,3,5,9,8,48.0,2.0,3.6666666666666665,1.5555555555555554,1.0333333333333334,0.90625,
1504,2,4,0,1,2,5,2,7,6,271.0,0.4,1.2,0.16000000000000006,0.5,2.5,
364,3,1,0,0,3,1,3,4,3,52.0,3.0,3.0,0.0,1.5,0.375,
898,2,2,0,0,2,2,2,4,3,5.0,1.0,1.5,0.25,0.5,1.0,
1442,5,5,0,0,5,5,4,10,9,153.0,1.0,3.4,1.44,1.1666666666666665,1.5,
61,3,2,1,2,4,4,3,8,7,112.0,1.0,2.0,0.5,0.8333333333333333,1.875,
1490,1,2,0,0,1,2,1,3,2,23.0,0.5,1.0,0.0,0.0,1.0,
1351,1,2,0,0,1,2,1,3,2,4.0,0.5,1.0,0.0,0.0,1.0,
1672,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
276,2,1,0,0,2,1,2,3,2,51.0,2.0,2.0,0.0,1.0,0.5,
1462,9,7,0,4,9,11,6,20,19,703.0,0.8181818181818182,3.909090909090909,1.355371900826446,1.6333333333333333,3.0625,
730,2,1,0,0,2,1,2,3,2,17.0,2.0,2.0,0.0,1.0,0.5,
188,0,3,1,0,1,3,1,4,3,22.0,0.3333333333333333,1.0,0.0,0.0,1.5,
1521,2,2,0,0,2,2,2,4,3,60.0,1.0,2.0,0.0,1.0,1.0,
1541,1,2,0,0,1,2,1,3,2,129.0,0.5,1.0,0.0,0.0,1.0,
821,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
1461,10,4,0,2,10,6,7,16,15,377.0,1.6666666666666667,4.666666666666667,2.222222222222222,1.6357142857142857,1.2734375,
216,0,1,1,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
1056,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
410,2,1,0,0,2,1,2,3,2,50.0,2.0,2.0,0.0,1.0,0.5,
236,6,3,0,0,6,3,5,9,8,273.0,2.0,4.666666666666667,0.22222222222222224,1.7499999999999998,0.5625,
73,0,1,1,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
1693,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
1207,3,6,0,1,3,7,3,10,9,161.0,0.42857142857142855,1.5714285714285714,0.5306122448979591,0.8333333333333333,3.375,
260,1,1,0,1,1,2,1,3,2,36.0,0.5,1.0,0.0,0.0,1.0,
1224,1,3,0,0,1,3,1,4,3,44.0,0.3333333333333333,1.0,0.0,0.0,1.5,
1193,1,2,0,0,1,2,1,3,2,39.0,0.5,1.0,0.0,0.0,1.0,
1665,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
8,2,4,1,0,3,4,3,7,6,49.0,0.75,2.25,0.6875,0.8333333333333333,1.75,
130,31,32,1,10,32,42,8,74,73,531.0,0.7619047619047619,4.119047619047619,2.0096371882086164,3.479906204906205,10.875,
151,0,1,1,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
1258,1,1,0,2,1,3,1,4,3,11.0,0.3333333333333333,1.0,0.0,0.0,1.5,
43,10,9,1,3,11,12,7,23,22,463.0,0.9166666666666666,3.8333333333333335,2.138888888888889,1.457936507936508,3.5234375,
578,3,4,0,0,3,4,2,7,6,115.0,0.75,1.5,0.25,0.6666666666666666,2.0,
312,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
534,2,1,0,1,2,2,2,4,3,66.0,1.0,1.5,0.25,0.5,1.0,
1173,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
1217,1,2,0,0,1,2,1,3,2,21.0,0.5,1.0,0.0,0.0,1.0,
920,1,1,0,1,1,2,1,3,2,82.0,0.5,1.0,0.0,0.0,1.0,
461,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
691,1,2,0,0,1,2,1,3,2,62.0,0.5,1.0,0.0,0.0,1.0,
1513,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
769,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
865,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
749,2,3,0,0,2,3,2,5,4,48.0,0.6666666666666666,1.3333333333333333,0.2222222222222222,0.5,1.5,
159,0,1,1,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
872,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
165,1,1,1,1,2,2,2,4,3,30.0,1.0,1.5,0.25,0.5,1.0,
1485,1,1,1,0,2,1,2,3,2,83.0,2.0,2.0,0.0,1.0,0.5,
720,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
846,2,1,0,0,2,1,2,3,2,96.0,2.0,2.0,0.0,1.0,0.5,
199,37,35,3,13,40,48,9,88,87,691.0,0.8333333333333334,5.5,3.6666666666666665,4.004434454434454,7.791015625,
209,1,1,1,0,2,1,2,3,2,32.0,2.0,2.0,0.0,1.0,0.5,
98,4,4,2,0,6,4,5,10,9,226.0,1.5,4.5,0.25,1.4166666666666665,0.8125,
329,1,1,1,0,2,1,2,3,2,165.0,2.0,2.0,0.0,1.0,0.5,
471,1,3,0,0,1,3,1,4,3,34.0,0.3333333333333333,1.0,0.0,0.0,1.5,
1635,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
1008,4,3,0,1,4,4,4,8,7,268.0,1.0,2.5,1.25,0.9166666666666666,1.625,
1139,3,2,0,0,3,2,3,5,4,36.0,1.5,2.5,0.25,1.0,0.875,
283,2,1,0,0,2,1,2,3,2,11.0,2.0,2.0,0.0,1.0,0.5,
643,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
1432,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
1095,3,2,1,1,4,3,4,7,6,137.0,1.3333333333333333,2.6666666666666665,1.5555555555555554,0.9166666666666665,1.125,
1412,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
420,0,1,1,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
514,7,7,0,1,7,8,6,15,14,447.0,0.875,3.125,4.109375,1.1023809523809525,2.6875,
646,2,3,0,2,2,5,2,7,6,80.0,0.4,2.0,0.0,1.0,2.5,
1007,3,2,0,1,3,3,2,6,5,107.0,1.0,2.0,0.0,0.6666666666666666,1.5,
250,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
512,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
1133,3,1,0,2,3,3,3,6,5,216.0,1.0,2.3333333333333335,0.8888888888888888,0.8333333333333333,1.25,
713,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
1514,2,2,0,0,2,2,2,4,3,13.0,1.0,2.0,0.0,1.0,1.0,
862,4,2,0,0,4,2,4,6,5,177.0,2.0,3.5,0.25,1.3333333333333333,0.625,
968,1,2,0,0,1,2,1,3,2,9.0,0.5,1.0,0.0,0.0,1.0,
686,2,1,0,0,2,1,2,3,2,1.0,2.0,2.0,0.0,1.0,0.5,
840,1,2,0,0,1,2,1,3,2,56.0,0.5,1.0,0.0,0.0,1.0,
1378,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
1277,8,13,0,2,8,15,6,23,22,362.0,0.5333333333333333,3.3333333333333335,1.5555555555555551,1.4666666666666668,5.0,
108,1,2,1,1,2,3,2,5,4,98.0,0.6666666666666666,1.6666666666666667,0.2222222222222222,0.5,1.5,
504,1,2,0,1,1,3,1,4,3,84.0,0.3333333333333333,1.0,0.0,0.0,1.5,
732,1,2,0,0,1,2,1,3,2,18.0,0.5,1.0,0.0,0.0,1.0,
403,1,0,0,2,1,2,1,3,2,37.0,0.5,1.0,0.0,0.0,1.0,
1001,4,3,0,0,4,3,3,7,6,225.0,1.3333333333333333,2.3333333333333335,0.22222222222222224,0.8333333333333333,1.375,
1044,7,2,0,3,7,5,6,12,11,298.0,1.4,4.0,2.8,1.1023809523809522,1.40625,
1631,0,1,1,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
515,2,1,0,0,2,1,2,3,2,8.0,2.0,2.0,0.0,1.0,0.5,
790,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
1322,4,3,0,1,4,4,4,8,7,81.0,1.0,2.0,1.5,0.9166666666666666,1.75,
892,3,5,0,0,3,5,3,8,7,199.0,0.6,1.6,0.64,0.8333333333333333,2.375,
506,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
412,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
1597,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
1097,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
1472,3,1,0,1,3,2,3,5,4,120.0,1.5,3.0,0.0,1.5,0.75,
947,2,2,0,0,2,2,2,4,3,59.0,1.0,2.0,0.0,1.0,1.0,
449,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
553,4,3,0,1,4,4,4,8,7,85.0,1.0,2.5,1.25,0.9166666666666665,1.625,
19,1,3,1,0,2,3,2,5,4,95.0,0.6666666666666666,1.3333333333333333,0.2222222222222222,0.5,1.5,
739,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
223,0,0,1,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
1036,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
597,2,1,0,0,2,1,2,3,2,8.0,2.0,2.0,0.0,1.0,0.5,
674,2,1,0,0,2,1,2,3,2,2.0,2.0,2.0,0.0,1.0,0.5,
479,2,1,0,2,2,3,2,5,4,196.0,0.6666666666666666,1.3333333333333333,0.2222222222222222,0.5,1.5,
647,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
679,2,2,0,0,2,2,2,4,3,14.0,1.0,1.5,0.25,0.5,1.0,
677,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
1143,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
395,2,1,0,0,2,1,2,3,2,65.0,2.0,2.0,0.0,1.0,0.5,
1678,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
710,1,2,0,1,1,3,1,4,3,76.0,0.3333333333333333,1.0,0.0,0.0,1.5,
198,3,4,1,0,4,4,3,8,7,109.0,1.0,1.75,0.6875,0.8333333333333333,1.875,
568,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
242,0,2,1,0,1,2,1,3,2,32.0,0.5,1.0,0.0,0.0,1.0,
374,5,5,0,3,5,8,5,13,12,375.0,0.625,2.5,2.0,1.0333333333333332,3.15625,
0,4,8,1,0,5,8,5,13,12,178.0,0.625,3.75,1.4375,1.1666666666666665,2.34375,
912,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
277,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
820,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
147,1,2,1,0,2,2,2,4,3,16.0,1.0,1.5,0.25,0.5,1.0,
1032,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
316,2,4,0,0,2,4,2,6,5,181.0,0.5,1.25,0.1875,0.5,2.0,
26,2,2,1,0,3,2,3,5,4,42.0,1.5,2.0,1.0,0.8333333333333333,0.875,
453,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
939,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
867,2,2,0,0,2,2,2,4,3,58.0,1.0,2.0,0.0,1.0,1.0,
913,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
1034,1,2,0,0,1,2,1,3,2,18.0,0.5,1.0,0.0,0.0,1.0,
1549,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
1098,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
1397,3,1,0,1,3,2,3,5,4,307.0,1.5,3.0,0.0,1.5,0.75,
1593,1,2,0,0,1,2,1,3,2,0.0,0.5,1.0,0.0,0.0,1.0,
660,8,2,0,2,8,4,6,12,11,168.0,2.0,5.0,1.5,1.4333333333333336,0.71875,
589,6,3,0,2,6,5,6,11,10,174.0,1.2,2.8,2.9600000000000004,1.0666666666666667,1.96875,
1656,1,2,0,0,1,2,1,3,2,139.0,0.5,1.0,0.0,0.0,1.0,
14,4,3,1,0,5,3,5,8,7,168.0,1.6666666666666667,2.6666666666666665,2.8888888888888893,1.0333333333333332,1.15625,
752,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
360,5,4,0,0,5,4,5,9,8,272.0,1.25,3.5,2.25,1.0333333333333332,1.15625,
215,0,0,1,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
436,1,2,0,0,1,2,1,3,2,118.0,0.5,1.0,0.0,0.0,1.0,
992,2,3,0,2,2,5,2,7,6,124.0,0.4,1.4,0.24,0.5,2.5,
722,1,0,1,1,2,1,2,3,2,11.0,2.0,2.0,0.0,1.0,0.5,
1632,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
815,2,0,0,1,2,1,2,3,2,4.0,2.0,2.0,0.0,1.0,0.5,
291,1,2,0,0,1,2,1,3,2,11.0,0.5,1.0,0.0,0.0,1.0,
961,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
641,2,3,0,1,2,4,2,6,5,99.0,0.5,1.5,0.25,0.5,2.0,
540,5,4,0,3,5,7,5,12,11,237.0,0.7142857142857143,2.5714285714285716,1.959183673469388,1.0333333333333332,2.78125,
987,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
1594,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
402,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
1357,1,1,0,1,1,2,1,3,2,78.0,0.5,1.0,0.0,0.0,1.0,
1574,2,1,0,0,2,1,2,3,2,20.0,2.0,2.0,0.0,1.0,0.5,
